frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
575,12.554,238.4,167.69,70.71,1
576,12.583,238.4,167.69,70.71,1
577,12.61,238.4,167.69,70.71,1
578,12.64,238.4,167.69,70.71,1
579,12.669,238.4,167.69,70.71,1
580,12.686,238.4,167.69,70.71,1
581,12.715,238.4,167.69,70.71,1
582,12.743,238.4,167.69,70.71,1
583,12.775,242.55,171.31,71.24,1
584,12.791,242.55,171.31,71.24,1
585,12.82,242.55,171.31,71.24,1
586,12.847,242.55,171.31,71.24,1
587,12.875,242.55,171.31,71.24,1
588,12.904,242.55,171.31,71.24,1
589,12.933,242.55,171.31,71.24,1
590,12.95,242.55,171.31,71.24,1
591,12.967,242.55,171.31,71.24,1
592,12.984,242.55,171.31,71.24,1
593,13.015,235.15,165.81,69.33,1
594,13.031,235.15,165.81,69.33,1
595,13.06,235.15,165.81,69.33,1
596,13.089,235.15,165.81,69.33,1
597,13.117,235.15,165.81,69.33,1
598,13.139,235.15,165.81,69.33,1
599,13.155,235.15,165.81,69.33,1
600,13.172,235.15,165.81,69.33,1
601,13.2,235.15,165.81,69.33,1
602,13.232,235.02,165.33,69.69,1
603,13.248,235.02,165.33,69.69,1
604,13.277,235.02,165.33,69.69,1
605,13.305,235.02,165.33,69.69,1
606,13.334,235.02,165.33,69.69,1
607,13.361,235.02,165.33,69.69,1
608,13.389,235.02,165.33,69.69,1
609,13.406,235.02,165.33,69.69,1
610,13.435,235.02,165.33,69.69,1
611,13.463,235.1,164.56,69.25,1
612,13.494,235.1,164.56,69.25,1
613,13.51,235.1,164.56,69.25,1
614,13.539,235.1,164.56,69.25,1
615,13.568,235.1,164.56,69.25,1
616,13.597,235.1,164.56,69.25,1
617,13.625,235.1,164.56,69.25,1
618,13.654,235.1,164.56,69.25,1
619,13.683,235.1,164.56,69.25,1
620,13.704,230.68,161.46,69.22,1
621,13.72,230.68,161.46,69.22,1
622,13.749,230.68,161.46,69.22,1
623,13.766,230.68,161.46,69.22,1
624,13.783,230.68,161.46,69.22,1
625,13.812,230.68,161.46,69.22,1
626,13.841,230.68,161.46,69.22,1
627,13.868,230.68,161.46,69.22,1
628,13.896,230.68,161.46,69.22,1
629,13.925,230.68,161.46,69.22,1
630,13.957,231.9,161.1,69.8,1
631,13.972,231.9,161.1,69.8,1
632,14.0,231.9,161.1,69.8,1
633,14.028,231.9,161.1,69.8,1
634,14.057,231.9,161.1,69.8,1
635,14.086,231.9,161.1,69.8,1
636,14.114,231.9,161.1,69.8,1
637,14.147,201.82,153.78,47.04,1
638,14.162,201.82,153.78,47.04,1
639,14.191,201.82,153.78,47.04,1
640,14.219,201.82,153.78,47.04,1
641,14.236,201.82,153.78,47.04,1
642,14.265,201.82,153.78,47.04,1
643,14.282,201.82,153.78,47.04,1
644,14.311,201.82,153.78,47.04,1
645,14.342,197.88,152.2,45.67,1
646,14.358,197.88,152.2,45.67,1
647,14.374,197.88,152.2,45.67,1
648,14.403,197.88,152.2,45.67,1
649,14.432,197.88,152.2,45.67,1
650,14.46,197.88,152.2,45.67,1
651,14.488,197.88,152.2,45.67,1
652,14.518,197.88,152.2,45.67,1
653,14.551,202.48,156.52,45.97,1
654,14.565,202.48,156.52,45.97,1
655,14.593,202.48,156.52,45.97,1
656,14.611,202.48,156.52,45.97,1
657,14.628,202.48,156.52,45.97,1
658,14.645,202.48,156.52,45.97,1
659,14.662,202.48,156.52,45.97,1
660,14.69,202.48,156.52,45.97,1
661,14.719,202.48,156.52,45.97,1
662,14.751,202.09,154.11,46.98,1
663,14.767,202.09,154.11,46.98,1
664,14.796,202.09,154.11,46.98,1
665,14.826,202.09,154.11,46.98,1
666,14.844,202.09,154.11,46.98,1
667,14.861,202.09,154.11,46.98,1
668,14.888,202.09,154.11,46.98,1
669,14.904,202.09,154.11,46.98,1
670,14.922,202.09,154.11,46.98,1
671,14.95,202.09,154.11,46.98,1
672,14.978,232.02,163.38,67.61,1
673,15.01,232.02,163.38,67.61,1
674,15.027,232.02,163.38,67.61,1
675,15.056,232.02,163.38,67.61,1
676,15.085,232.02,163.38,67.61,1
677,15.112,232.02,163.38,67.61,1
678,15.14,232.02,163.38,67.61,1
679,15.157,232.02,163.38,67.61,1
680,15.174,232.02,163.38,67.61,1
681,15.191,232.02,163.38,67.61,1
682,15.208,227.6,157.04,69.56,1
683,15.23,227.6,157.04,69.56,1
684,15.246,227.6,157.04,69.56,1
685,15.263,227.6,157.04,69.56,1
686,15.291,227.6,157.04,69.56,1
687,15.318,227.6,157.04,69.56,1
688,15.347,227.6,157.04,69.56,1
689,15.364,227.6,157.04,69.56,1
690,15.392,227.6,157.04,69.56,1
691,15.409,227.6,157.04,69.56,1
692,15.427,227.6,157.04,69.56,1
693,15.444,227.6,157.04,69.56,1
694,15.466,234.8,162.74,71.03,1
695,15.484,234.8,162.74,71.03,1
696,15.502,234.8,162.74,71.03,1
