frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
161,3.407,98.4,51.98,45.41,1
162,3.425,98.4,51.98,45.41,1
163,3.442,98.4,51.98,45.41,1
164,3.46,98.4,51.98,45.41,1
165,3.489,98.4,51.98,45.41,1
166,3.512,99.91,52.28,46.63,1
167,3.53,99.91,52.28,46.63,1
168,3.548,99.91,52.28,46.63,1
169,3.566,99.91,52.28,46.63,1
170,3.584,99.91,52.28,46.63,1
171,3.607,99.82,51.38,47.44,1
172,3.624,99.82,51.38,47.44,1
173,3.642,99.82,51.38,47.44,1
174,3.671,99.82,51.38,47.44,1
175,3.688,99.82,51.38,47.44,1
176,3.71,99.23,53.32,43.91,1
177,3.729,99.23,53.32,43.91,1
178,3.758,99.23,53.32,43.91,1
179,3.777,99.23,53.32,43.91,1
180,3.795,99.23,53.32,43.91,1
181,3.828,101.66,53.2,47.45,1
182,3.846,101.66,53.2,47.45,1
183,3.864,101.66,53.2,47.45,1
184,3.882,101.66,53.2,47.45,1
185,3.9,101.66,53.2,47.45,1
186,3.923,98.96,50.83,48.13,1
187,3.94,98.96,50.83,48.13,1
188,3.968,98.96,50.83,48.13,1
189,3.986,98.96,50.83,48.13,1
190,4.003,98.96,50.83,48.13,1
191,4.028,99.51,50.87,47.64,1
192,4.045,99.51,50.87,47.64,1
193,4.072,99.51,50.87,47.64,1
194,4.09,99.51,50.87,47.64,1
195,4.123,95.07,49.99,45.08,1
196,4.14,95.07,49.99,45.08,1
197,4.158,95.07,49.99,45.08,1
198,4.175,95.07,49.99,45.08,1
199,4.203,95.07,49.99,45.08,1
200,4.226,97.11,48.57,48.54,1
201,4.241,97.11,48.57,48.54,1
202,4.259,97.11,48.57,48.54,1
203,4.276,97.11,48.57,48.54,1
204,4.294,97.11,48.57,48.54,1
205,4.316,94.28,47.46,45.82,1
206,4.334,94.28,47.46,45.82,1
207,4.351,94.28,47.46,45.82,1
208,4.368,94.28,47.46,45.82,1
209,4.385,94.28,47.46,45.82,1
210,4.403,95.84,48.5,45.84,1
211,4.424,95.84,48.5,45.84,1
212,4.442,95.84,48.5,45.84,1
213,4.47,95.84,48.5,45.84,1
214,4.487,95.84,48.5,45.84,1
215,4.52,94.42,48.08,43.84,1
216,4.536,94.42,48.08,43.84,1
217,4.554,94.42,48.08,43.84,1
218,4.572,94.42,48.08,43.84,1
219,4.59,94.42,48.08,43.84,1
220,4.612,95.72,47.8,45.87,1
221,4.628,95.72,47.8,45.87,1
222,4.647,95.72,47.8,45.87,1
223,4.664,95.72,47.8,45.87,1
224,4.683,95.72,47.8,45.87,1
225,4.706,95.61,50.44,45.17,1
226,4.724,95.61,50.44,45.17,1
227,4.742,95.61,50.44,45.17,1
228,4.759,95.61,50.44,45.17,1
229,4.777,95.61,50.44,45.17,1
230,4.795,95.61,50.44,45.17,1
231,4.819,101.21,54.42,46.79,1
232,4.836,101.21,54.42,46.79,1
233,4.865,101.21,54.42,46.79,1
234,4.883,101.21,54.42,46.79,1
235,4.901,101.21,54.42,46.79,1
236,4.936,99.55,53.33,46.22,1
237,4.953,99.55,53.33,46.22,1
238,4.982,99.55,53.33,46.22,1
239,5.0,99.55,53.33,46.22,1
240,5.022,102.63,55.05,45.57,1
241,5.039,102.63,55.05,45.57,1
242,5.067,102.63,55.05,45.57,1
243,5.085,102.63,55.05,45.57,1
244,5.102,102.63,55.05,45.57,1
245,5.119,103.47,56.5,44.96,1
246,5.142,103.47,56.5,44.96,1
247,5.159,103.47,56.5,44.96,1
248,5.177,103.47,56.5,44.96,1
249,5.194,103.47,56.5,44.96,1
250,5.211,103.47,56.5,44.96,1
251,5.237,102.42,56.17,46.25,1
252,5.253,102.42,56.17,46.25,1
253,5.272,102.42,56.17,46.25,1
254,5.29,102.42,56.17,46.25,1
255,5.307,102.42,56.17,46.25,1
256,5.324,102.42,56.17,46.25,1
257,5.347,109.34,62.27,46.07,1
258,5.365,109.34,62.27,46.07,1
259,5.382,109.34,62.27,46.07,1
260,5.4,109.34,62.27,46.07,1
261,5.418,109.34,62.27,46.07,1
262,5.436,109.34,62.27,46.07,1
263,5.457,109.92,62.61,45.81,1
264,5.475,109.92,62.61,45.81,1
265,5.504,109.92,62.61,45.81,1
266,5.522,109.92,62.61,45.81,1
267,5.539,109.92,62.61,45.81,1
268,5.556,109.92,62.61,45.81,1
269,5.579,107.91,59.92,45.98,1
270,5.597,107.91,59.92,45.98,1
271,5.614,107.91,59.92,45.98,1
272,5.633,107.91,59.92,45.98,1
273,5.651,107.91,59.92,45.98,1
274,5.684,108.38,62.33,46.05,1
275,5.701,108.38,62.33,46.05,1
276,5.718,108.38,62.33,46.05,1
277,5.736,108.38,62.33,46.05,1
278,5.753,108.38,62.33,46.05,1
279,5.77,108.38,62.33,46.05,1
280,5.787,108.38,62.33,46.05,1
281,5.82,134.21,66.84,67.37,1
282,5.927,134.21,66.84,67.37,1
283,5.959,132.82,64.1,66.37,1
284,5.974,132.82,64.1,66.37,1
285,5.999,132.82,64.1,66.37,1
286,6.017,132.82,64.1,66.37,1
287,6.035,132.82,64.1,66.37,1
288,6.052,132.82,64.1,66.37,1
289,6.081,132.82,64.1,66.37,1
290,6.106,143.72,72.44,70.29,1
291,6.122,143.72,72.44,70.29,1
292,6.14,143.72,72.44,70.29,1
293,6.169,143.72,72.44,70.29,1
294,6.185,143.72,72.44,70.29,1
295,6.203,143.72,72.44,70.29,1
296,6.232,143.72,72.44,70.29,1
297,6.255,140.61,70.24,68.88,1
298,6.272,140.61,70.24,68.88,1
299,6.301,140.61,70.24,68.88,1
300,6.319,140.61,70.24,68.88,1
301,6.336,140.61,70.24,68.88,1
302,6.353,140.61,70.24,68.88,1
303,6.371,140.61,70.24,68.88,1
304,6.394,140.54,71.19,68.35,1
305,6.41,140.54,71.19,68.35,1
306,6.438,140.54,71.19,68.35,1
307,6.456,140.54,71.19,68.35,1
308,6.474,140.54,71.19,68.35,1
309,6.491,140.54,71.19,68.35,1
310,6.508,140.54,71.19,68.35,1
311,6.542,144.05,73.29,68.77,1
312,6.559,144.05,73.29,68.77,1
313,6.577,144.05,73.29,68.77,1
314,6.593,144.05,73.29,68.77,1
315,6.611,144.05,73.29,68.77,1
316,6.63,144.05,73.29,68.77,1
317,6.648,144.05,73.29,68.77,1
318,6.666,144.05,73.29,68.77,1
319,6.683,144.05,73.29,68.77,1
320,6.716,145.72,71.14,72.58,1
321,6.733,145.72,71.14,72.58,1
322,6.751,145.72,71.14,72.58,1
323,6.769,145.72,71.14,72.58,1
324,6.788,145.72,71.14,72.58,1
325,6.805,145.72,71.14,72.58,1
326,6.822,145.72,71.14,72.58,1
327,6.856,146.41,75.28,70.13,1
328,6.874,146.41,75.28,70.13,1
329,6.892,146.41,75.28,70.13,1
330,6.92,146.41,75.28,70.13,1
331,6.949,146.41,75.28,70.13,1
332,6.967,146.41,75.28,70.13,1
333,7.001,140.63,70.78,68.85,1
334,7.02,140.63,70.78,68.85,1
335,7.049,140.63,70.78,68.85,1
336,7.068,140.63,70.78,68.85,1
337,7.085,140.63,70.78,68.85,1
338,7.114,140.63,70.78,68.85,1
339,7.137,142.86,71.98,69.5,1
340,7.154,142.86,71.98,69.5,1
341,7.17,142.86,71.98,69.5,1
342,7.187,142.86,71.98,69.5,1
343,7.205,142.86,71.98,69.5,1
344,7.222,142.86,71.98,69.5,1
345,7.239,142.86,71.98,69.5,1
346,7.257,142.86,71.98,69.5,1
347,7.281,144.13,71.65,71.48,1
348,7.298,144.13,71.65,71.48,1
349,7.315,144.13,71.65,71.48,1
350,7.344,144.13,71.65,71.48,1
351,7.363,144.13,71.65,71.48,1
352,7.381,144.13,71.65,71.48,1
353,7.398,144.13,71.65,71.48,1
354,7.417,144.13,71.65,71.48,1
355,7.438,148.48,75.18,72.29,1
356,7.457,148.48,75.18,72.29,1
357,7.474,148.48,75.18,72.29,1
358,7.492,148.48,75.18,72.29,1
359,7.509,148.48,75.18,72.29,1
360,7.526,148.48,75.18,72.29,1
361,7.544,148.48,75.18,72.29,1
362,7.565,148.48,75.18,72.29,1
363,7.586,142.89,67.19,74.7,1
364,7.602,142.89,67.19,74.7,1
365,7.62,142.89,67.19,74.7,1
366,7.649,142.89,67.19,74.7,1
367,7.666,142.89,67.19,74.7,1
368,7.689,104.77,56.41,45.86,1
369,7.707,104.77,56.41,45.86,1
370,7.736,104.77,56.41,45.86,1
371,7.755,104.77,56.41,45.86,1
372,7.773,104.77,56.41,45.86,1
373,7.796,105.72,54.4,48.87,1
374,7.814,105.72,54.4,48.87,1
375,7.833,105.72,54.4,48.87,1
376,7.861,105.72,54.4,48.87,1
377,7.884,77.62,52.8,23.83,1
378,7.901,77.62,52.8,23.83,1
379,7.919,77.62,52.8,23.83,1
380,7.948,77.62,52.8,23.83,1
381,7.966,77.62,52.8,23.83,1
382,7.983,77.62,52.8,23.83,1
383,8.015,121.56,50.85,69.21,1
384,8.033,121.56,50.85,69.21,1
385,8.051,121.56,50.85,69.21,1
386,8.083,72.91,49.12,23.79,1
387,8.101,72.91,49.12,23.79,1
388,8.118,72.91,49.12,23.79,1
389,8.135,72.91,49.12,23.79,1
390,8.158,73.33,49.29,23.03,1
391,8.175,73.33,49.29,23.03,1
392,8.193,73.33,49.29,23.03,1
393,8.21,73.33,49.29,23.03,1
394,8.234,75.03,51.91,23.12,1
395,8.251,75.03,51.91,23.12,1
396,8.268,75.03,51.91,23.12,1
397,8.285,75.03,51.91,23.12,1
398,8.302,75.03,51.91,23.12,1
399,8.321,75.03,51.91,23.12,1
400,8.343,101.56,53.67,47.9,1
401,8.36,101.56,53.67,47.9,1
402,8.378,101.56,53.67,47.9,1
403,8.396,101.56,53.67,47.9,1
404,8.414,101.56,53.67,47.9,1
405,8.431,99.54,54.55,44.98,1
406,8.454,99.54,54.55,44.98,1
407,8.47,99.54,54.55,44.98,1
408,8.488,99.54,54.55,44.98,1
409,8.506,99.54,54.55,44.98,1
410,8.523,99.54,54.55,44.98,1
411,8.54,106.92,58.14,46.27,1
412,8.562,106.92,58.14,46.27,1
413,8.58,106.92,58.14,46.27,1
414,8.598,106.92,58.14,46.27,1
415,8.614,106.92,58.14,46.27,1
416,8.632,106.92,58.14,46.27,1
417,8.65,106.92,58.14,46.27,1
418,8.668,106.92,58.14,46.27,1
419,8.685,106.92,58.14,46.27,1
420,8.707,153.52,61.26,91.26,1
421,8.725,153.52,61.26,91.26,1
422,8.743,153.52,61.26,91.26,1
423,8.761,153.52,61.26,91.26,1
424,8.779,153.52,61.26,91.26,1
425,8.797,153.52,61.26,91.26,1
426,8.814,153.52,61.26,91.26,1
427,8.846,116.3,66.86,47.44,1
428,8.863,116.3,66.86,47.44,1
429,8.881,116.3,66.86,47.44,1
430,8.899,116.3,66.86,47.44,1
431,8.915,116.3,66.86,47.44,1
432,8.933,116.3,66.86,47.44,1
433,8.966,134.34,65.92,67.09,1
434,8.982,134.34,65.92,67.09,1
435,8.998,134.34,65.92,67.09,1
436,9.016,134.34,65.92,67.09,1
437,9.034,134.34,65.92,67.09,1
438,9.063,134.34,65.92,67.09,1
439,9.081,134.34,65.92,67.09,1
440,9.098,140.81,70.96,68.85,1
441,9.121,140.81,70.96,68.85,1
442,9.137,140.81,70.96,68.85,1
443,9.156,140.81,70.96,68.85,1
444,9.173,140.81,70.96,68.85,1
445,9.191,140.81,70.96,68.85,1
446,9.208,140.81,70.96,68.85,1
447,9.226,140.81,70.96,68.85,1
448,9.243,140.81,70.96,68.85,1
449,9.276,143.45,71.73,70.71,1
450,9.294,143.45,71.73,70.71,1
451,9.312,143.45,71.73,70.71,1
452,9.33,143.45,71.73,70.71,1
453,9.348,143.45,71.73,70.71,1
454,9.377,143.45,71.73,70.71,1
455,9.4,141.48,73.0,67.48,1
456,9.416,141.48,73.0,67.48,1
457,9.434,141.48,73.0,67.48,1
458,9.462,141.48,73.0,67.48,1
459,9.48,141.48,73.0,67.48,1
460,9.497,141.48,73.0,67.48,1
461,9.514,141.48,73.0,67.48,1
462,9.532,141.48,73.0,67.48,1
463,9.553,140.87,71.06,68.81,1
464,9.571,140.87,71.06,68.81,1
465,9.588,140.87,71.06,68.81,1
466,9.607,140.87,71.06,68.81,1
467,9.624,140.87,71.06,68.81,1
468,9.642,140.87,71.06,68.81,1
469,9.66,140.87,71.06,68.81,1
470,9.679,140.87,71.06,68.81,1
471,9.702,143.25,70.97,71.29,1
472,9.717,143.25,70.97,71.29,1
473,9.747,143.25,70.97,71.29,1
474,9.764,143.25,70.97,71.29,1
475,9.793,143.25,70.97,71.29,1
476,9.811,143.25,70.97,71.29,1
477,9.833,137.52,69.19,68.33,1
478,9.851,137.52,69.19,68.33,1
479,9.879,137.52,69.19,68.33,1
480,9.897,137.52,69.19,68.33,1
481,9.914,137.52,69.19,68.33,1
482,9.932,137.52,69.19,68.33,1
483,9.948,137.52,69.19,68.33,1
484,9.971,135.64,65.96,67.69,1
485,9.988,135.64,65.96,67.69,1
486,10.005,135.64,65.96,67.69,1
487,10.022,135.64,65.96,67.69,1
488,10.05,135.64,65.96,67.69,1
489,10.068,135.64,65.96,67.69,1
490,10.084,135.64,65.96,67.69,1
491,10.107,135.19,65.64,68.55,1
492,10.125,135.19,65.64,68.55,1
493,10.144,135.19,65.64,68.55,1
494,10.161,135.19,65.64,68.55,1
495,10.179,135.19,65.64,68.55,1
496,10.196,135.19,65.64,68.55,1
497,10.212,135.19,65.64,68.55,1
498,10.241,137.01,67.39,69.62,1
499,10.264,137.01,67.39,69.62,1
500,10.281,137.01,67.39,69.62,1
501,10.297,137.01,67.39,69.62,1
502,10.316,137.01,67.39,69.62,1
503,10.333,137.01,67.39,69.62,1
504,10.361,137.01,67.39,69.62,1
505,10.395,134.56,66.02,67.54,1
506,10.413,134.56,66.02,67.54,1
507,10.431,134.56,66.02,67.54,1
508,10.448,134.56,66.02,67.54,1
509,10.477,134.56,66.02,67.54,1
510,10.496,134.56,66.02,67.54,1
511,10.513,134.56,66.02,67.54,1
512,10.536,135.36,66.36,68.0,1
513,10.554,135.36,66.36,68.0,1
514,10.582,135.36,66.36,68.0,1
515,10.611,135.36,66.36,68.0,1
516,10.629,135.36,66.36,68.0,1
517,10.647,135.36,66.36,68.0,1
518,10.669,134.64,65.53,68.11,1
519,10.687,134.64,65.53,68.11,1
520,10.704,134.64,65.53,68.11,1
521,10.722,134.64,65.53,68.11,1
522,10.74,134.64,65.53,68.11,1
523,10.757,134.64,65.53,68.11,1
524,10.774,134.64,65.53,68.11,1
525,10.793,134.64,65.53,68.11,1
526,10.816,138.91,66.72,71.19,1
527,10.832,138.91,66.72,71.19,1
528,10.904,138.91,66.72,71.19,1
529,10.929,138.91,66.72,71.19,1
530,10.959,133.82,65.3,67.41,1
531,10.979,133.82,65.3,67.41,1
532,10.997,133.82,65.3,67.41,1
533,11.015,133.82,65.3,67.41,1
534,11.032,133.82,65.3,67.41,1
535,11.049,133.82,65.3,67.41,1
536,11.067,133.82,65.3,67.41,1
537,11.084,133.82,65.3,67.41,1
538,11.106,148.54,78.34,68.2,1
539,11.124,148.54,78.34,68.2,1
540,11.141,148.54,78.34,68.2,1
541,11.16,148.54,78.34,68.2,1
542,11.179,148.54,78.34,68.2,1
543,11.195,148.54,78.34,68.2,1
544,11.213,148.54,78.34,68.2,1
545,11.231,140.91,72.32,68.58,1
546,11.253,140.91,72.32,68.58,1
547,11.27,140.91,72.32,68.58,1
548,11.289,140.91,72.32,68.58,1
549,11.306,140.91,72.32,68.58,1
550,11.323,140.91,72.32,68.58,1
551,11.341,140.91,72.32,68.58,1
552,11.358,140.91,72.32,68.58,1
553,11.381,138.34,67.55,69.79,1
554,11.399,138.34,67.55,69.79,1
555,11.417,138.34,67.55,69.79,1
556,11.446,138.34,67.55,69.79,1
557,11.463,138.34,67.55,69.79,1
558,11.481,138.34,67.55,69.79,1
559,11.498,138.34,67.55,69.79,1
560,11.516,138.52,68.74,68.77,1
561,11.538,138.52,68.74,68.77,1
562,11.556,138.52,68.74,68.77,1
563,11.573,138.52,68.74,68.77,1
564,11.591,138.52,68.74,68.77,1
565,11.61,138.52,68.74,68.77,1
566,11.628,138.52,68.74,68.77,1
567,11.646,138.52,68.74,68.77,1
568,11.668,136.91,67.35,69.56,1
569,11.686,136.91,67.35,69.56,1
570,11.704,136.91,67.35,69.56,1
571,11.721,136.91,67.35,69.56,1
572,11.75,136.91,67.35,69.56,1
573,11.767,136.91,67.35,69.56,1
574,11.784,136.91,67.35,69.56,1
575,11.801,136.91,67.35,69.56,1
576,11.824,141.23,69.69,70.54,1
577,11.842,141.23,69.69,70.54,1
578,11.863,141.23,69.69,70.54,1
579,11.884,141.23,69.69,70.54,1
580,11.901,141.23,69.69,70.54,1
581,11.919,141.23,69.69,70.54,1
582,11.947,141.23,69.69,70.54,1
583,11.969,147.83,73.99,72.83,1
584,11.986,147.83,73.99,72.83,1
585,12.003,147.83,73.99,72.83,1
586,12.019,147.83,73.99,72.83,1
587,12.037,147.83,73.99,72.83,1
588,12.065,147.83,73.99,72.83,1
589,12.081,147.83,73.99,72.83,1
590,12.099,147.83,73.99,72.83,1
591,12.121,143.72,73.07,68.65,1
592,12.138,143.72,73.07,68.65,1
593,12.156,143.72,73.07,68.65,1
594,12.183,143.72,73.07,68.65,1
595,12.201,143.72,73.07,68.65,1
596,12.219,143.72,73.07,68.65,1
597,12.236,143.72,73.07,68.65,1
598,12.259,143.84,70.34,72.99,1
599,12.276,143.84,70.34,72.99,1
600,12.295,143.84,70.34,72.99,1
601,12.313,143.84,70.34,72.99,1
602,12.341,143.84,70.34,72.99,1
603,12.358,143.84,70.34,72.99,1
604,12.376,143.84,70.34,72.99,1
605,12.394,141.43,71.53,69.9,1
606,12.416,141.43,71.53,69.9,1
607,12.435,141.43,71.53,69.9,1
608,12.452,141.43,71.53,69.9,1
609,12.469,141.43,71.53,69.9,1
610,12.487,141.43,71.53,69.9,1
611,12.51,141.43,71.53,69.9,1
612,12.528,141.43,71.53,69.9,1
613,12.549,139.32,67.19,71.13,1
614,12.566,139.32,67.19,71.13,1
615,12.584,139.32,67.19,71.13,1
616,12.601,139.32,67.19,71.13,1
617,12.62,139.32,67.19,71.13,1
618,12.638,139.32,67.19,71.13,1
619,12.655,139.32,67.19,71.13,1
620,12.689,138.67,68.54,70.13,1
621,12.707,138.67,68.54,70.13,1
622,12.725,138.67,68.54,70.13,1
623,12.744,138.67,68.54,70.13,1
624,12.761,138.67,68.54,70.13,1
625,12.778,138.67,68.54,70.13,1
626,12.796,138.67,68.54,70.13,1
627,12.824,140.47,67.24,72.23,1
628,12.847,140.47,67.24,72.23,1
629,12.865,140.47,67.24,72.23,1
630,12.883,140.47,67.24,72.23,1
631,12.9,140.47,67.24,72.23,1
632,12.917,140.47,67.24,72.23,1
633,12.934,140.47,67.24,72.23,1
634,12.955,110.73,62.83,45.9,1
635,12.973,110.73,62.83,45.9,1
636,12.992,110.73,62.83,45.9,1
637,13.01,110.73,62.83,45.9,1
638,13.028,110.73,62.83,45.9,1
639,13.046,110.73,62.83,45.9,1
640,13.068,107.69,60.13,46.56,1
641,13.084,107.69,60.13,46.56,1
642,13.103,107.69,60.13,46.56,1
643,13.121,107.69,60.13,46.56,1
644,13.138,107.69,60.13,46.56,1
645,13.156,107.69,60.13,46.56,1
646,13.18,112.36,63.6,46.76,1
647,13.198,112.36,63.6,46.76,1
648,13.215,112.36,63.6,46.76,1
649,13.232,112.36,63.6,46.76,1
650,13.249,112.36,63.6,46.76,1
651,13.278,112.36,63.6,46.76,1
652,13.3,108.75,62.13,46.62,1
653,13.318,108.75,62.13,46.62,1
654,13.347,108.75,62.13,46.62,1
655,13.365,108.75,62.13,46.62,1
656,13.382,108.75,62.13,46.62,1
657,13.405,106.7,60.48,45.23,1
658,13.423,106.7,60.48,45.23,1
659,13.441,106.7,60.48,45.23,1
660,13.459,106.7,60.48,45.23,1
661,13.477,106.7,60.48,45.23,1
662,13.495,106.7,60.48,45.23,1
663,13.511,106.7,60.48,45.23,1
664,13.53,133.85,64.02,69.82,1
665,13.552,133.85,64.02,69.82,1
666,13.57,133.85,64.02,69.82,1
667,13.585,133.85,64.02,69.82,1
668,13.604,133.85,64.02,69.82,1
669,13.621,133.85,64.02,69.82,1
670,13.638,133.85,64.02,69.82,1
671,13.657,133.85,64.02,69.82,1
672,13.679,138.07,66.47,70.58,1
673,13.696,138.07,66.47,70.58,1
674,13.713,138.07,66.47,70.58,1
675,13.741,138.07,66.47,70.58,1
676,13.759,138.07,66.47,70.58,1
677,13.776,138.07,66.47,70.58,1
678,13.794,138.07,66.47,70.58,1
679,13.812,138.8,67.57,69.23,1
680,13.835,138.8,67.57,69.23,1
681,13.852,138.8,67.57,69.23,1
682,13.87,138.8,67.57,69.23,1
683,13.887,138.8,67.57,69.23,1
684,13.905,138.8,67.57,69.23,1
685,13.922,138.8,67.57,69.23,1
686,13.941,138.8,67.57,69.23,1
687,13.965,141.13,67.59,71.54,1
688,13.984,141.13,67.59,71.54,1
689,14.0,141.13,67.59,71.54,1
690,14.03,141.13,67.59,71.54,1
691,14.047,141.13,67.59,71.54,1
692,14.065,141.13,67.59,71.54,1
693,14.083,141.13,67.59,71.54,1
694,14.101,138.75,68.55,69.19,1
695,14.123,138.75,68.55,69.19,1
696,14.14,138.75,68.55,69.19,1
