frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
2370,49.481,67.11,9.52,56.59,1
2371,49.513,61.07,9.51,50.56,1
2372,49.529,61.07,9.51,50.56,1
2373,49.561,57.61,9.01,47.07,1
2374,49.577,57.61,9.01,47.07,1
2375,49.595,57.61,9.01,47.07,1
2376,49.627,58.58,9.5,47.06,1
2377,49.644,58.58,9.5,47.06,1
2378,49.661,58.58,9.5,47.06,1
2379,49.688,58.58,9.5,47.06,1
2380,49.72,81.09,9.5,71.59,1
2381,49.736,81.09,9.5,71.59,1
2382,49.765,81.09,9.5,71.59,1
2383,49.796,80.18,8.01,71.16,1
2384,49.813,80.18,8.01,71.16,1
2385,49.83,80.18,8.01,71.16,1
2386,49.862,56.11,9.02,47.09,1
2387,49.878,56.11,9.02,47.09,1
2388,49.896,56.11,9.02,47.09,1
2389,49.927,57.57,9.5,47.06,1
2390,49.943,57.57,9.5,47.06,1
2391,49.965,56.09,8.5,46.58,1
2392,49.981,56.09,8.5,46.58,1
2393,50.012,56.09,8.5,46.58,1
2394,50.033,58.09,9.51,47.58,1
2395,50.05,58.09,9.51,47.58,1
2396,50.068,58.09,9.51,47.58,1
2397,50.09,57.07,10.02,46.05,1
2398,50.108,57.07,10.02,46.05,1
2399,50.126,57.07,10.02,46.05,1
2400,50.143,59.09,10.53,48.56,1
2401,50.167,59.09,10.53,48.56,1
2402,50.186,59.09,10.53,48.56,1
2403,50.205,58.57,9.51,48.06,1
2404,50.227,58.57,9.51,48.06,1
2405,50.246,58.57,9.51,48.06,1
2406,50.264,58.57,9.51,48.06,1
2407,50.286,63.58,10.01,52.07,1
2408,50.303,63.58,10.01,52.07,1
2409,50.321,63.58,10.01,52.07,1
2410,50.344,59.07,10.51,47.56,1
2411,50.362,59.07,10.51,47.56,1
2412,50.38,59.07,10.51,47.56,1
2413,50.397,59.07,10.51,47.56,1
2414,50.419,59.57,10.52,48.04,1
2415,50.437,59.57,10.52,48.04,1
2416,50.455,59.57,10.52,48.04,1
2417,50.485,61.11,9.51,51.6,1
2418,50.493,61.11,9.51,51.6,1
2419,50.512,61.11,9.51,51.6,1
2420,50.531,61.11,9.51,51.6,1
2421,50.549,61.11,9.51,51.6,1
2422,50.567,61.11,9.51,51.6,1
2423,50.591,102.23,18.03,83.2,1
2424,50.611,102.23,18.03,83.2,1
2425,50.635,102.23,18.03,83.2,1
2426,50.659,67.63,12.52,53.1,1
2427,50.679,67.63,12.52,53.1,1
2428,50.697,67.63,12.52,53.1,1
2429,50.727,58.12,8.53,48.59,1
2430,50.746,58.12,8.53,48.59,1
2431,50.767,58.12,8.53,48.59,1
2432,50.787,58.12,8.53,48.59,1
2433,50.805,58.12,8.53,48.59,1
2434,50.834,102.76,29.09,71.66,1
2435,50.852,102.76,29.09,71.66,1
2436,50.871,102.76,29.09,71.66,1
2437,50.9,67.6,10.52,56.08,1
2438,50.919,67.6,10.52,56.08,1
2439,50.952,59.11,10.52,46.58,1
2440,50.971,59.11,10.52,46.58,1
2441,50.989,59.11,10.52,46.58,1
2442,51.013,58.57,10.52,47.05,1
2443,51.031,58.57,10.52,47.05,1
2444,51.049,58.57,10.52,47.05,1
2445,51.067,58.57,10.52,47.05,1
2446,51.086,58.57,10.52,47.05,1
2447,51.109,83.1,9.51,71.59,1
2448,51.128,83.1,9.51,71.59,1
2449,51.145,83.1,9.51,71.59,1
2450,51.167,61.09,9.51,50.57,1
2451,51.187,61.09,9.51,50.57,1
2452,51.203,61.09,9.51,50.57,1
2453,51.22,59.57,11.52,47.05,1
2454,51.245,59.57,11.52,47.05,1
2455,51.263,59.57,11.52,47.05,1
2456,51.28,59.57,11.52,47.05,1
2457,51.302,61.09,13.52,46.57,1
2458,51.319,61.09,13.52,46.57,1
2459,51.355,57.06,9.51,46.55,1
2460,51.373,57.06,9.51,46.55,1
2461,51.392,57.06,9.51,46.55,1
2462,51.411,57.06,9.51,46.55,1
2463,51.433,70.1,13.51,54.58,1
2464,51.45,70.1,13.51,54.58,1
2465,51.471,70.1,13.51,54.58,1
2466,51.492,70.1,13.51,54.58,1
2467,51.519,78.69,10.03,67.66,1
2468,51.538,78.69,10.03,67.66,1
2469,51.555,78.69,10.03,67.66,1
2470,51.577,78.69,10.03,67.66,1
2471,51.6,75.17,14.54,60.63,1
2472,51.618,75.17,14.54,60.63,1
2473,51.636,75.17,14.54,60.63,1
2474,51.656,75.17,14.54,60.63,1
2475,51.673,75.17,14.54,60.63,1
2476,51.697,94.2,10.52,82.18,1
2477,51.715,94.2,10.52,82.18,1
2478,51.734,94.2,10.52,82.18,1
2479,51.755,61.11,9.51,49.59,1
2480,51.774,61.11,9.51,49.59,1
2481,51.791,61.11,9.51,49.59,1
2482,51.81,61.57,10.52,50.04,1
2483,51.833,61.57,10.52,50.04,1
2484,51.85,61.57,10.52,50.04,1
2485,51.869,61.57,10.52,50.04,1
2486,51.891,60.58,9.51,50.07,1
2487,51.909,60.58,9.51,50.07,1
2488,51.927,60.58,9.51,50.07,1
2489,51.95,60.58,10.51,50.06,1
2490,51.967,60.58,10.51,50.06,1
2491,51.986,60.58,10.51,50.06,1
2492,52.003,60.58,10.51,50.06,1
2493,52.025,61.09,11.52,49.56,1
2494,52.051,61.09,11.52,49.56,1
2495,52.069,61.09,11.52,49.56,1
2496,52.091,65.64,10.52,54.13,1
2497,52.11,65.64,10.52,54.13,1
2498,52.127,65.64,10.52,54.13,1
2499,52.149,59.07,9.51,48.56,1
2500,52.167,59.07,9.51,48.56,1
2501,52.184,59.07,9.51,48.56,1
2502,52.206,58.08,10.01,46.56,1
2503,52.225,58.08,10.01,46.56,1
2504,52.245,58.08,10.01,46.56,1
2505,52.266,60.63,10.52,48.11,1
2506,52.283,60.63,10.52,48.11,1
2507,52.313,60.63,10.52,48.11,1
2508,52.335,56.59,10.55,46.05,1
2509,52.353,56.59,10.55,46.05,1
2510,52.37,56.59,10.55,46.05,1
2511,52.391,57.07,10.52,46.56,1
2512,52.409,57.07,10.52,46.56,1
2513,52.426,57.07,10.52,46.56,1
2514,52.449,57.6,9.52,48.08,1
2515,52.469,57.6,9.52,48.08,1
2516,52.487,57.6,9.52,48.08,1
2517,52.506,60.09,10.52,47.57,1
2518,52.529,60.09,10.52,47.57,1
2519,52.547,60.09,10.52,47.57,1
2520,52.565,60.09,10.52,47.57,1
2521,52.587,58.57,10.51,47.06,1
2522,52.606,58.57,10.51,47.06,1
2523,52.627,58.57,10.51,47.06,1
2524,52.65,66.6,10.52,54.09,1
2525,52.67,66.6,10.52,54.09,1
2526,52.688,66.6,10.52,54.09,1
2527,52.706,66.6,10.52,54.09,1
2528,52.729,61.08,9.51,50.57,1
2529,52.746,61.08,9.51,50.57,1
2530,52.764,61.08,9.51,50.57,1
2531,52.785,60.73,9.51,50.22,1
2532,52.803,60.73,9.51,50.22,1
2533,52.82,60.73,9.51,50.22,1
2534,52.846,60.06,10.49,48.55,1
2535,52.864,60.06,10.49,48.55,1
2536,52.882,60.06,10.49,48.55,1
2537,52.899,60.06,10.49,48.55,1
2538,52.921,63.39,10.52,51.87,1
2539,52.94,63.39,10.52,51.87,1
2540,52.958,63.39,10.52,51.87,1
2541,52.98,61.6,9.51,51.08,1
2542,52.997,61.6,9.51,51.08,1
2543,53.014,61.6,9.51,51.08,1
2544,53.038,61.09,9.51,49.58,1
2545,53.055,61.09,9.51,49.58,1
2546,53.074,61.09,9.51,49.58,1
2547,53.092,61.09,9.51,49.58,1
2548,53.114,61.07,10.52,49.56,1
2549,53.131,61.07,10.52,49.56,1
2550,53.164,60.58,8.51,50.08,1
2551,53.181,60.58,8.51,50.08,1
2552,53.21,60.58,8.51,50.08,1
2553,53.231,58.06,9.52,47.56,1
2554,53.247,58.06,9.52,47.56,1
2555,53.265,58.06,9.52,47.56,1
2556,53.297,59.07,9.5,49.56,1
2557,53.313,59.07,9.5,49.56,1
2558,53.345,57.09,8.5,46.57,1
2559,53.361,57.09,8.5,46.57,1
2560,53.39,57.09,8.5,46.57,1
2561,53.422,55.55,9.51,44.04,1
2562,53.438,55.55,9.51,44.04,1
2563,53.461,54.09,8.0,45.08,1
2564,53.477,54.09,8.0,45.08,1
2565,53.506,54.09,8.0,45.08,1
2566,53.538,56.6,10.56,45.04,1
2567,53.553,56.6,10.56,45.04,1
2568,53.585,52.56,8.51,44.05,1
2569,53.602,52.56,8.51,44.05,1
2570,53.634,54.56,8.0,45.56,1
2571,53.65,54.56,8.0,45.56,1
2572,53.678,54.56,8.0,45.56,1
2573,53.71,54.06,8.51,44.55,1
2574,53.726,54.06,8.51,44.55,1
2575,53.758,53.56,8.51,45.05,1
2576,53.774,53.56,8.51,45.05,1
2577,53.791,53.56,8.51,45.05,1
2578,53.813,58.09,9.01,47.58,1
2579,53.829,58.09,9.01,47.58,1
2580,53.862,55.09,7.51,46.58,1
2581,53.877,55.09,7.51,46.58,1
2582,53.895,55.09,7.51,46.58,1
2583,53.912,55.09,7.51,46.58,1
2584,53.943,56.08,9.52,46.57,1
2585,53.96,56.08,9.52,46.57,1
2586,53.989,55.07,8.5,45.57,1
2587,54.006,55.07,8.5,45.57,1
2588,54.025,55.07,8.5,45.57,1
2589,54.056,56.09,8.52,47.58,1
2590,54.071,56.09,8.52,47.58,1
2591,54.094,55.07,8.02,46.05,1
2592,54.109,55.07,8.02,46.05,1
2593,54.128,55.07,8.02,46.05,1
2594,54.144,55.07,8.02,46.05,1
2595,54.165,59.59,10.51,47.06,1
2596,54.181,59.59,10.51,47.06,1
2597,54.213,54.55,8.51,46.04,1
2598,54.23,54.55,8.51,46.04,1
2599,54.258,54.55,8.51,46.04,1
2600,54.289,55.58,8.52,46.07,1
2601,54.306,55.58,8.52,46.07,1
2602,54.327,54.55,8.5,46.05,1
2603,54.343,54.55,8.5,46.05,1
2604,54.372,54.55,8.5,46.05,1
2605,54.404,56.09,9.53,45.56,1
2606,54.42,56.09,9.53,45.56,1
2607,54.443,54.59,7.0,46.58,1
2608,54.459,54.59,7.0,46.58,1
2609,54.477,54.59,7.0,46.58,1
2610,54.509,56.08,11.03,45.05,1
2611,54.526,56.08,11.03,45.05,1
2612,54.557,55.08,8.52,45.55,1
2613,54.574,55.08,8.52,45.55,1
2614,54.591,55.08,8.52,45.55,1
2615,54.608,55.08,8.52,45.55,1
2616,54.628,56.61,9.51,46.1,1
2617,54.644,56.61,9.51,46.1,1
2618,54.661,56.61,9.51,46.1,1
2619,54.694,56.57,8.51,47.06,1
2620,54.71,56.57,8.51,47.06,1
2621,54.742,55.56,9.51,45.05,1
2622,54.759,55.56,9.51,45.05,1
2623,54.791,55.1,8.5,46.6,1
2624,54.808,55.1,8.5,46.6,1
2625,54.836,55.1,8.5,46.6,1
2626,54.867,56.59,9.51,45.06,1
2627,54.882,56.59,9.51,45.06,1
2628,54.914,54.61,9.51,45.1,1
2629,54.931,54.61,9.51,45.1,1
2630,54.962,55.08,8.5,45.57,1
2631,54.978,55.08,8.5,45.57,1
2632,55.007,55.08,8.5,45.57,1
2633,55.037,55.57,9.51,45.06,1
2634,55.054,55.57,9.51,45.06,1
2635,55.077,54.07,8.51,44.56,1
2636,55.094,54.07,8.51,44.56,1
2637,55.122,54.07,8.51,44.56,1
2638,55.153,56.59,10.52,45.05,1
2639,55.17,56.59,10.52,45.05,1
2640,55.194,54.06,9.01,45.05,1
2641,55.21,54.06,9.01,45.05,1
2642,55.228,54.06,9.01,45.05,1
2643,55.259,56.6,10.52,46.08,1
2644,55.276,56.6,10.52,46.08,1
2645,55.305,54.57,8.52,45.04,1
2646,55.325,54.57,8.52,45.04,1
2647,55.34,54.57,8.52,45.04,1
2648,55.358,54.57,8.52,45.04,1
2649,55.387,55.62,8.52,47.1,1
2650,55.404,55.62,8.52,47.1,1
2651,55.426,53.55,8.51,45.04,1
2652,55.442,53.55,8.51,45.04,1
2653,55.47,53.55,8.51,45.04,1
2654,55.502,59.58,11.52,47.06,1
2655,55.518,59.58,11.52,47.06,1
2656,55.549,53.57,7.51,45.06,1
2657,55.564,53.57,7.51,45.06,1
2658,55.594,53.57,7.51,45.06,1
2659,55.613,57.07,9.02,47.05,1
2660,55.63,57.07,9.02,47.05,1
2661,55.662,56.06,8.5,46.55,1
2662,55.679,56.06,8.5,46.55,1
2663,55.706,56.06,8.5,46.55,1
2664,55.738,54.57,9.52,45.05,1
2665,55.754,54.57,9.52,45.05,1
2666,55.776,55.59,8.51,47.08,1
2667,55.793,55.59,8.51,47.08,1
2668,55.82,55.59,8.51,47.08,1
2669,55.842,56.56,10.52,46.04,1
2670,55.859,56.56,10.52,46.04,1
2671,55.889,54.1,7.51,46.58,1
2672,55.906,54.1,7.51,46.58,1
2673,55.924,54.1,7.51,46.58,1
2674,55.94,54.1,7.51,46.58,1
2675,55.96,56.06,8.51,46.55,1
2676,55.977,56.06,8.51,46.55,1
2677,56.009,54.57,8.51,46.06,1
2678,56.024,54.57,8.51,46.06,1
2679,56.042,54.57,8.51,46.06,1
2680,56.059,54.57,8.51,46.06,1
2681,56.09,57.07,9.51,46.55,1
2682,56.107,57.07,9.51,46.55,1
2683,56.127,54.55,8.51,46.04,1
2684,56.143,54.55,8.51,46.04,1
2685,56.173,54.55,8.51,46.04,1
2686,56.206,79.11,10.52,68.59,1
2687,56.223,79.11,10.52,68.59,1
2688,56.239,79.11,10.52,68.59,1
2689,56.257,79.11,10.52,68.59,1
2690,56.274,79.11,10.52,68.59,1
2691,56.294,79.61,9.5,70.11,1
2692,56.311,79.61,9.5,70.11,1
2693,56.328,79.61,9.5,70.11,1
2694,56.355,79.61,9.5,70.11,1
2695,56.388,79.61,9.54,70.07,1
2696,56.403,79.61,9.54,70.07,1
2697,56.432,79.61,9.54,70.07,1
2698,56.464,79.08,9.5,69.58,1
2699,56.481,79.08,9.5,69.58,1
2700,56.497,79.08,9.5,69.58,1
2701,56.526,79.08,9.5,69.58,1
2702,56.558,80.09,9.51,70.58,1
2703,56.574,80.09,9.51,70.58,1
2704,56.591,80.09,9.51,70.58,1
2705,56.623,79.6,8.51,70.09,1
2706,56.641,79.6,8.51,70.09,1
2707,56.658,79.6,8.51,70.09,1
2708,56.674,79.6,8.51,70.09,1
2709,56.706,79.59,8.51,71.08,1
2710,56.724,79.59,8.51,71.08,1
2711,56.743,32.56,9.01,22.55,1
2712,56.759,32.56,9.01,22.55,1
2713,56.792,34.04,8.51,24.53,1
2714,56.807,34.04,8.51,24.53,1
2715,56.839,54.56,8.51,45.05,1
2716,56.855,54.56,8.51,45.05,1
2717,56.874,54.56,8.51,45.05,1
2718,56.894,57.08,8.0,48.07,1
2719,56.91,57.08,8.0,48.07,1
2720,56.939,56.54,8.51,46.04,1
2721,56.96,56.54,8.51,46.04,1
2722,56.978,56.54,8.51,46.04,1
2723,56.994,56.54,8.51,46.04,1
2724,57.026,54.57,8.0,45.56,1
2725,57.042,54.57,8.0,45.56,1
2726,57.071,54.57,8.0,45.56,1
2727,57.103,78.07,9.5,68.57,1
2728,57.12,78.07,9.5,68.57,1
2729,57.138,78.07,9.5,68.57,1
2730,57.169,78.12,8.01,69.1,1
2731,57.185,78.12,8.01,69.1,1
2732,57.204,78.12,8.01,69.1,1
2733,57.222,78.12,8.01,69.1,1
2734,57.24,78.71,8.51,70.19,1
2735,57.26,78.71,8.51,70.19,1
2736,57.277,78.71,8.51,70.19,1
2737,57.305,78.71,8.51,70.19,1
2738,57.338,77.08,8.51,68.07,1
2739,57.355,77.08,8.51,68.07,1
2740,57.373,77.08,8.51,68.07,1
2741,57.39,77.08,8.51,68.07,1
2742,57.411,79.6,8.5,70.1,1
2743,57.428,79.6,8.5,70.1,1
2744,57.456,79.6,8.5,70.1,1
2745,57.489,78.08,9.52,67.56,1
2746,57.505,78.08,9.52,67.56,1
2747,57.522,78.08,9.52,67.56,1
2748,57.551,78.08,9.52,67.56,1
2749,57.583,78.61,9.52,69.09,1
2750,57.598,78.61,9.52,69.09,1
2751,57.628,78.61,9.52,69.09,1
2752,57.658,76.59,8.51,67.08,1
2753,57.675,76.59,8.51,67.08,1
2754,57.693,76.59,8.51,67.08,1
2755,57.72,76.59,8.51,67.08,1
2756,57.752,77.1,8.01,69.09,1
2757,57.767,77.1,8.01,69.09,1
2758,57.787,77.1,8.01,69.09,1
2759,57.809,77.08,8.51,68.57,1
2760,57.826,77.08,8.51,68.57,1
2761,57.854,77.08,8.51,68.57,1
2762,57.882,77.08,8.51,68.57,1
2763,57.913,77.6,9.49,67.1,1
2764,57.929,77.6,9.49,67.1,1
2765,57.958,77.6,9.49,67.1,1
2766,57.979,76.62,8.51,67.1,1
2767,57.994,76.62,8.51,67.1,1
2768,58.012,76.62,8.51,67.1,1
2769,58.029,76.62,8.51,67.1,1
2770,58.047,79.08,9.51,69.57,1
2771,58.067,79.08,9.51,69.57,1
2772,58.083,79.08,9.51,69.57,1
2773,58.111,79.08,9.51,69.57,1
2774,58.132,78.14,9.51,67.62,1
2775,58.148,78.14,9.51,67.62,1
2776,58.178,78.14,9.51,67.62,1
2777,58.208,78.14,9.51,67.62,1
2778,58.228,79.08,9.51,68.57,1
2779,58.244,79.08,9.51,68.57,1
2780,58.273,79.08,9.51,68.57,1
2781,58.305,78.09,8.5,69.58,1
2782,58.322,78.09,8.5,69.58,1
2783,58.339,78.09,8.5,69.58,1
2784,58.366,78.09,8.5,69.58,1
2785,58.398,77.63,8.52,68.11,1
2786,58.413,77.63,8.52,68.11,1
2787,58.443,77.63,8.52,68.11,1
2788,58.474,76.58,8.51,68.07,1
2789,58.49,76.58,8.51,68.07,1
2790,58.518,76.58,8.51,68.07,1
2791,58.539,76.59,8.51,67.07,1
2792,58.555,76.59,8.51,67.07,1
2793,58.573,76.59,8.51,67.07,1
2794,58.602,76.59,8.51,67.07,1
2795,58.623,81.14,10.54,68.59,1
2796,58.639,81.14,10.54,68.59,1
2797,58.668,81.14,10.54,68.59,1
2798,58.701,80.66,11.04,68.61,1
2799,58.717,80.66,11.04,68.61,1
2800,58.735,80.66,11.04,68.61,1
2801,58.752,80.66,11.04,68.61,1
2802,58.77,80.66,11.04,68.61,1
2803,58.79,80.62,9.5,70.11,1
2804,58.807,80.62,9.5,70.11,1
2805,58.836,80.62,9.5,70.11,1
2806,58.868,79.09,8.53,69.56,1
2807,58.884,79.09,8.53,69.56,1
2808,58.901,79.09,8.53,69.56,1
2809,58.918,79.09,8.53,69.56,1
2810,58.936,79.09,8.53,69.56,1
2811,58.957,79.59,9.01,70.58,1
2812,58.972,79.59,9.01,70.58,1
2813,59.001,79.59,9.01,70.58,1
2814,59.033,77.12,8.03,68.07,1
2815,59.049,77.12,8.03,68.07,1
2816,59.069,77.12,8.03,68.07,1
2817,59.097,77.12,8.03,68.07,1
2818,59.119,79.1,8.48,69.59,1
2819,59.137,79.1,8.48,69.59,1
2820,59.153,79.1,8.48,69.59,1
2821,59.184,78.63,8.01,69.12,1
2822,59.204,78.63,8.01,69.12,1
2823,59.221,78.63,8.01,69.12,1
2824,59.238,78.63,8.01,69.12,1
2825,59.269,78.09,8.51,68.58,1
2826,59.286,78.09,8.51,68.58,1
2827,59.304,78.09,8.51,68.58,1
2828,59.331,78.09,8.51,68.58,1
2829,59.363,79.1,9.0,69.09,1
2830,59.38,79.1,9.0,69.09,1
2831,59.397,79.1,9.0,69.09,1
2832,59.43,76.61,8.51,68.1,1
2833,59.447,76.61,8.51,68.1,1
2834,59.476,76.61,8.51,68.1,1
2835,59.504,77.1,9.51,66.59,1
2836,59.536,77.1,9.51,66.59,1
2837,59.551,77.1,9.51,66.59,1
2838,59.569,77.1,9.51,66.59,1
2839,59.587,78.59,8.51,69.57,1
2840,59.608,78.59,8.51,69.57,1
2841,59.625,78.59,8.51,69.57,1
2842,59.653,78.59,8.51,69.57,1
2843,59.685,79.09,8.51,69.58,1
2844,59.702,79.09,8.51,69.58,1
2845,59.721,79.09,8.51,69.58,1
2846,59.738,79.09,8.51,69.58,1
2847,59.769,78.59,8.0,69.58,1
2848,59.786,78.59,8.0,69.58,1
2849,59.803,78.59,8.0,69.58,1
2850,59.82,78.59,8.0,69.58,1
2851,59.842,80.21,9.51,69.7,1
2852,59.858,80.21,9.51,69.7,1
2853,59.887,80.21,9.51,69.7,1
2854,59.92,78.08,10.01,66.07,1
2855,59.937,78.08,10.01,66.07,1
2856,59.966,78.08,10.01,66.07,1
2857,59.998,77.59,9.01,67.08,1
2858,60.015,77.59,9.01,67.08,1
2859,60.034,77.59,9.01,67.08,1
2860,60.063,77.59,9.01,67.08,1
2861,60.093,78.08,9.51,68.57,1
2862,60.108,78.08,9.51,68.57,1
2863,60.137,78.08,9.51,68.57,1
2864,60.169,75.1,8.01,67.09,1
2865,60.185,75.1,8.01,67.09,1
2866,60.202,75.1,8.01,67.09,1
2867,60.22,75.1,8.01,67.09,1
2868,60.251,79.6,7.51,71.09,1
2869,60.268,79.6,7.51,71.09,1
2870,60.286,79.6,7.51,71.09,1
2871,60.302,79.6,7.51,71.09,1
2872,60.334,78.18,8.51,68.68,1
2873,60.35,78.18,8.51,68.68,1
2874,60.367,78.18,8.51,68.68,1
2875,60.397,78.09,8.51,68.58,1
2876,60.417,78.09,8.51,68.58,1
2877,60.435,78.09,8.51,68.58,1
2878,60.453,78.09,8.51,68.58,1
2879,60.47,78.09,8.51,68.58,1
2880,60.491,79.11,8.5,69.62,1
2881,60.508,79.11,8.5,69.62,1
2882,60.526,79.11,8.5,69.62,1
2883,60.554,79.11,8.5,69.62,1
2884,60.574,77.6,9.5,67.09,1
2885,60.589,77.6,9.5,67.09,1
2886,60.618,77.6,9.5,67.09,1
2887,60.65,75.57,8.51,67.06,1
2888,60.667,75.57,8.51,67.06,1
2889,60.685,75.57,8.51,67.06,1
2890,60.703,75.57,8.51,67.06,1
2891,60.734,78.6,8.0,70.6,1
2892,60.75,78.6,8.0,70.6,1
2893,60.779,78.6,8.0,70.6,1
2894,60.811,78.08,7.51,69.57,1
2895,60.827,78.08,7.51,69.57,1
2896,60.845,78.08,7.51,69.57,1
2897,60.873,78.08,7.51,69.57,1
2898,60.899,78.66,8.52,69.13,1
2899,60.916,78.66,8.52,69.13,1
2900,60.934,78.66,8.52,69.13,1
2901,60.952,78.66,8.52,69.13,1
2902,60.973,81.66,7.51,72.14,1
2903,60.988,81.66,7.51,72.14,1
2904,61.016,81.66,7.51,72.14,1
2905,61.049,77.57,10.51,67.06,1
2906,61.065,77.57,10.51,67.06,1
2907,61.082,77.57,10.51,67.06,1
2908,61.101,77.57,10.51,67.06,1
2909,61.119,77.57,10.51,67.06,1
2910,61.15,81.68,10.05,70.61,1
2911,61.166,81.68,10.05,70.61,1
2912,61.185,81.68,10.05,70.61,1
2913,61.202,81.68,10.05,70.61,1
2914,61.223,79.66,8.51,70.15,1
2915,61.239,79.66,8.51,70.15,1
2916,61.266,79.66,8.51,70.15,1
2917,61.298,77.1,9.51,67.58,1
2918,61.314,77.1,9.51,67.58,1
2919,61.344,77.1,9.51,67.58,1
2920,61.376,78.59,8.51,69.08,1
2921,61.392,78.59,8.51,69.08,1
2922,61.42,78.59,8.51,69.08,1
2923,61.45,78.59,8.51,69.08,1
2924,61.47,80.09,9.5,69.57,1
2925,61.487,80.09,9.5,69.57,1
2926,61.503,80.09,9.5,69.57,1
2927,61.533,77.6,8.5,69.09,1
2928,61.553,77.6,8.5,69.09,1
2929,61.57,77.6,8.5,69.09,1
2930,61.588,77.6,8.5,69.09,1
2931,61.614,77.12,8.52,68.6,1
2932,61.634,77.12,8.52,68.6,1
2933,61.651,77.12,8.52,68.6,1
2934,61.668,77.12,8.52,68.6,1
2935,61.685,77.12,8.52,68.6,1
2936,61.706,79.08,7.51,69.57,1
2937,61.721,79.08,7.51,69.57,1
2938,61.749,79.08,7.51,69.57,1
2939,61.766,79.08,7.51,69.57,1
2940,61.799,78.16,9.02,69.14,1
2941,61.815,78.16,9.02,69.14,1
2942,61.844,78.16,9.02,69.14,1
2943,61.875,77.07,8.5,67.56,1
2944,61.892,77.07,8.5,67.56,1
2945,61.909,77.07,8.5,67.56,1
2946,61.941,78.1,8.01,68.58,1
2947,61.957,78.1,8.01,68.58,1
2948,61.986,78.1,8.01,68.58,1
2949,62.014,78.1,8.01,68.58,1
2950,62.035,77.08,8.51,67.57,1
2951,62.053,77.08,8.51,67.57,1
2952,62.081,77.08,8.51,67.57,1
2953,62.113,78.12,7.0,69.11,1
2954,62.13,78.12,7.0,69.11,1
2955,62.158,78.12,7.0,69.11,1
2956,62.191,77.1,9.51,67.59,1
2957,62.207,77.1,9.51,67.59,1
2958,62.237,77.1,9.51,67.59,1
2959,62.269,78.11,8.0,69.1,1
2960,62.285,78.11,8.0,69.1,1
2961,62.303,78.11,8.0,69.1,1
2962,62.32,78.11,8.0,69.1,1
2963,62.352,79.1,8.52,69.57,1
2964,62.367,79.1,8.52,69.57,1
2965,62.385,79.1,8.52,69.57,1
2966,62.402,79.1,8.52,69.57,1
2967,62.423,78.09,8.0,70.09,1
2968,62.44,78.09,8.0,70.09,1
2969,62.468,78.09,8.0,70.09,1
2970,62.497,78.09,8.0,70.09,1
2971,62.518,78.68,9.54,69.14,1
2972,62.536,78.68,9.54,69.14,1
2973,62.564,78.68,9.54,69.14,1
2974,62.597,76.13,7.53,67.6,1
2975,62.613,76.13,7.53,67.6,1
2976,62.633,76.13,7.53,67.6,1
2977,62.65,76.13,7.53,67.6,1
2978,62.671,79.6,8.51,71.09,1
2979,62.687,79.6,8.51,71.09,1
2980,62.705,79.6,8.51,71.09,1
2981,62.733,79.6,8.51,71.09,1
2982,62.761,79.6,8.51,71.09,1
2983,62.793,101.63,10.52,91.11,1
2984,62.808,101.63,10.52,91.11,1
2985,62.837,101.63,10.52,91.11,1
2986,62.866,101.63,10.52,91.11,1
2987,62.897,99.11,8.49,90.61,1
2988,62.914,99.11,8.49,90.61,1
2989,62.932,99.11,8.49,90.61,1
2990,62.948,99.11,8.49,90.61,1
2991,62.966,99.11,8.49,90.61,1
2992,62.986,103.15,9.03,94.12,1
2993,63.003,103.15,9.03,94.12,1
2994,63.033,103.15,9.03,94.12,1
2995,63.064,79.6,9.52,70.08,1
2996,63.08,79.6,9.52,70.08,1
2997,63.099,79.6,9.52,70.08,1
2998,63.116,79.6,9.52,70.08,1
2999,63.133,79.6,9.52,70.08,1
3000,63.165,79.6,9.5,70.1,1
3001,63.18,79.6,9.5,70.1,1
3002,63.198,79.6,9.5,70.1,1
3003,63.226,79.6,9.5,70.1,1
3004,63.258,100.11,9.01,91.1,1
3005,63.275,100.11,9.01,91.1,1
3006,63.303,100.11,9.01,91.1,1
3007,63.332,100.11,9.01,91.1,1
3008,63.365,99.12,8.52,90.6,1
3009,63.38,99.12,8.52,90.6,1
3010,63.399,99.12,8.52,90.6,1
3011,63.416,99.12,8.52,90.6,1
3012,63.444,99.12,8.52,90.6,1
3013,63.476,102.15,8.51,92.64,1
3014,63.491,102.15,8.51,92.64,1
3015,63.524,57.06,9.52,46.04,1
3016,63.54,57.06,9.52,46.04,1
3017,63.572,54.1,7.52,45.58,1
3018,63.587,54.1,7.52,45.58,1
3019,63.617,54.1,7.52,45.58,1
3020,63.648,55.57,9.49,45.06,1
3021,63.664,55.57,9.49,45.06,1
3022,63.683,55.57,9.49,45.06,1
3023,63.7,55.57,9.49,45.06,1
3024,63.722,78.56,7.51,70.06,1
3025,63.737,78.56,7.51,70.06,1
3026,63.754,78.56,7.51,70.06,1
3027,63.771,78.56,7.51,70.06,1
3028,63.803,78.13,8.5,68.63,1
3029,63.819,78.13,8.5,68.63,1
3030,63.837,78.13,8.5,68.63,1
3031,63.869,77.09,7.51,67.58,1
3032,63.885,77.09,7.51,67.58,1
3033,63.914,77.09,7.51,67.58,1
3034,63.931,77.09,7.51,67.58,1
