frame,clip_id,recognizer,elapsed_s,total_ms,det_ms,recog_ms,had_face,predicted_label
131,buthaina_2m,MobileFaceNet,5.639,61.14,11.58,48.05,1,Buthaina
132,buthaina_2m,MobileFaceNet,5.678,79.96,55.72,19.72,1,Unknown
133,buthaina_2m,MobileFaceNet,5.734,79.96,55.72,19.72,1,Unknown
134,buthaina_2m,MobileFaceNet,5.763,79.96,55.72,19.72,1,Unknown
135,buthaina_2m,MobileFaceNet,5.812,79.96,55.72,19.72,1,Unknown
136,buthaina_2m,MobileFaceNet,5.839,28.99,11.26,16.72,1,Unknown
137,buthaina_2m,MobileFaceNet,5.898,28.99,11.26,16.72,1,Unknown
138,buthaina_2m,MobileFaceNet,5.926,28.99,11.26,16.72,1,Unknown
139,buthaina_2m,MobileFaceNet,5.973,81.13,51.25,23.82,1,Unknown
140,buthaina_2m,MobileFaceNet,6.011,81.13,51.25,23.82,1,Unknown
141,buthaina_2m,MobileFaceNet,6.064,81.13,51.25,23.82,1,Unknown
142,buthaina_2m,MobileFaceNet,6.09,81.13,51.25,23.82,1,Unknown
143,buthaina_2m,MobileFaceNet,6.142,31.96,10.59,17.72,1,Unknown
144,buthaina_2m,MobileFaceNet,6.166,31.96,10.59,17.72,1,Unknown
145,buthaina_2m,MobileFaceNet,6.219,31.96,10.59,17.72,1,Unknown
146,buthaina_2m,MobileFaceNet,6.246,31.96,10.59,17.72,1,Unknown
147,buthaina_2m,MobileFaceNet,6.296,64.16,12.36,49.29,1,Unknown
148,buthaina_2m,MobileFaceNet,6.319,64.16,12.36,49.29,1,Unknown
149,buthaina_2m,MobileFaceNet,6.356,84.11,61.12,18.98,1,Unknown
150,buthaina_2m,MobileFaceNet,6.396,84.11,61.12,18.98,1,Unknown
151,buthaina_2m,MobileFaceNet,6.452,84.11,61.12,18.98,1,Unknown
152,buthaina_2m,MobileFaceNet,6.49,64.13,12.76,15.1,1,Unknown
153,buthaina_2m,MobileFaceNet,6.523,64.13,12.76,15.1,1,Unknown
154,buthaina_2m,MobileFaceNet,6.564,76.99,10.25,64.2,1,Unknown
155,buthaina_2m,MobileFaceNet,6.616,76.99,10.25,64.2,1,Unknown
156,buthaina_2m,MobileFaceNet,6.656,62.97,10.19,49.24,1,Unknown
157,buthaina_2m,MobileFaceNet,6.689,62.97,10.19,49.24,1,Unknown
158,buthaina_2m,MobileFaceNet,6.742,72.06,52.76,16.76,1,Unknown
159,buthaina_2m,MobileFaceNet,6.774,34.86,12.2,19.13,1,Unknown
160,buthaina_2m,MobileFaceNet,6.829,34.86,12.2,19.13,1,Unknown
161,buthaina_2m,MobileFaceNet,6.848,34.86,12.2,19.13,1,Unknown
162,buthaina_2m,MobileFaceNet,6.885,34.86,12.2,19.13,1,Unknown
163,buthaina_2m,MobileFaceNet,6.936,70.97,14.22,54.24,1,Unknown
164,buthaina_2m,MobileFaceNet,6.961,70.97,14.22,54.24,1,Unknown
165,buthaina_2m,MobileFaceNet,7.012,62.0,12.62,47.36,1,Unknown
166,buthaina_2m,MobileFaceNet,7.037,62.0,12.62,47.36,1,Unknown
167,buthaina_2m,MobileFaceNet,7.077,68.12,49.88,15.73,1,Unknown
168,buthaina_2m,MobileFaceNet,7.129,68.12,49.88,15.73,1,Unknown
169,buthaina_2m,MobileFaceNet,7.154,68.12,49.88,15.73,1,Unknown
170,buthaina_2m,MobileFaceNet,7.211,71.35,11.05,19.54,1,Buthaina
171,buthaina_2m,MobileFaceNet,7.242,71.35,11.05,19.54,1,Buthaina
172,buthaina_2m,MobileFaceNet,7.3,72.99,8.54,61.94,1,Unknown
173,buthaina_2m,MobileFaceNet,7.315,72.99,8.54,61.94,1,Unknown
174,buthaina_2m,MobileFaceNet,7.367,69.3,11.82,55.98,1,Unknown
175,buthaina_2m,MobileFaceNet,7.397,69.3,11.82,55.98,1,Unknown
176,buthaina_2m,MobileFaceNet,7.436,75.16,54.2,18.94,1,Unknown
177,buthaina_2m,MobileFaceNet,7.485,75.16,54.2,18.94,1,Unknown
