frame,clip_id,recognizer,elapsed_s,total_ms,det_ms,recog_ms,had_face,predicted_label
1,marshall_overhead4040,ArcFace-R50,0.087,0.0,0.0,0.0,0,
2,marshall_overhead4040,ArcFace-R50,0.101,0.0,0.0,0.0,0,
3,marshall_overhead4040,ArcFace-R50,0.12,0.0,0.0,0.0,0,
4,marshall_overhead4040,ArcFace-R50,0.139,0.0,0.0,0.0,0,
5,marshall_overhead4040,ArcFace-R50,0.159,0.0,0.0,0.0,0,
6,marshall_overhead4040,ArcFace-R50,0.178,0.0,0.0,0.0,0,
7,marshall_overhead4040,ArcFace-R50,0.198,0.0,0.0,0.0,0,
8,marshall_overhead4040,ArcFace-R50,0.217,0.0,0.0,0.0,0,
9,marshall_overhead4040,ArcFace-R50,0.235,0.0,0.0,0.0,0,
10,marshall_overhead4040,ArcFace-R50,0.255,0.0,0.0,0.0,0,
11,marshall_overhead4040,ArcFace-R50,0.274,0.0,0.0,0.0,0,
12,marshall_overhead4040,ArcFace-R50,0.294,0.0,0.0,0.0,0,
13,marshall_overhead4040,ArcFace-R50,0.314,0.0,0.0,0.0,0,
14,marshall_overhead4040,ArcFace-R50,0.334,0.0,0.0,0.0,0,
15,marshall_overhead4040,ArcFace-R50,0.354,0.0,0.0,0.0,0,
16,marshall_overhead4040,ArcFace-R50,0.373,0.0,0.0,0.0,0,
17,marshall_overhead4040,ArcFace-R50,0.392,0.0,0.0,0.0,0,
18,marshall_overhead4040,ArcFace-R50,0.412,0.0,0.0,0.0,0,
19,marshall_overhead4040,ArcFace-R50,0.432,0.0,0.0,0.0,0,
20,marshall_overhead4040,ArcFace-R50,0.452,0.0,0.0,0.0,0,
21,marshall_overhead4040,ArcFace-R50,0.473,0.0,0.0,0.0,0,
22,marshall_overhead4040,ArcFace-R50,0.494,0.0,0.0,0.0,0,
23,marshall_overhead4040,ArcFace-R50,0.515,0.0,0.0,0.0,0,
24,marshall_overhead4040,ArcFace-R50,0.536,0.0,0.0,0.0,0,
25,marshall_overhead4040,ArcFace-R50,0.559,0.0,0.0,0.0,0,
26,marshall_overhead4040,ArcFace-R50,0.58,0.0,0.0,0.0,0,
27,marshall_overhead4040,ArcFace-R50,0.6,0.0,0.0,0.0,0,
28,marshall_overhead4040,ArcFace-R50,0.62,0.0,0.0,0.0,0,
29,marshall_overhead4040,ArcFace-R50,0.641,0.0,0.0,0.0,0,
30,marshall_overhead4040,ArcFace-R50,0.663,0.0,0.0,0.0,0,
31,marshall_overhead4040,ArcFace-R50,0.683,0.0,0.0,0.0,0,
32,marshall_overhead4040,ArcFace-R50,0.701,0.0,0.0,0.0,0,
33,marshall_overhead4040,ArcFace-R50,0.719,0.0,0.0,0.0,0,
34,marshall_overhead4040,ArcFace-R50,0.749,0.0,0.0,0.0,0,
35,marshall_overhead4040,ArcFace-R50,0.771,0.0,0.0,0.0,0,
36,marshall_overhead4040,ArcFace-R50,0.789,0.0,0.0,0.0,0,
37,marshall_overhead4040,ArcFace-R50,0.809,0.0,0.0,0.0,0,
38,marshall_overhead4040,ArcFace-R50,0.829,0.0,0.0,0.0,0,
39,marshall_overhead4040,ArcFace-R50,0.861,0.0,0.0,0.0,0,
40,marshall_overhead4040,ArcFace-R50,0.881,0.0,0.0,0.0,0,
41,marshall_overhead4040,ArcFace-R50,0.902,0.0,0.0,0.0,0,
42,marshall_overhead4040,ArcFace-R50,0.921,0.0,0.0,0.0,0,
43,marshall_overhead4040,ArcFace-R50,0.943,0.0,0.0,0.0,0,
44,marshall_overhead4040,ArcFace-R50,0.963,0.0,0.0,0.0,0,
45,marshall_overhead4040,ArcFace-R50,0.981,0.0,0.0,0.0,0,
46,marshall_overhead4040,ArcFace-R50,1.002,0.0,0.0,0.0,0,
47,marshall_overhead4040,ArcFace-R50,1.022,0.0,0.0,0.0,0,
48,marshall_overhead4040,ArcFace-R50,1.043,0.0,0.0,0.0,0,
49,marshall_overhead4040,ArcFace-R50,1.063,0.0,0.0,0.0,0,
50,marshall_overhead4040,ArcFace-R50,1.084,0.0,0.0,0.0,0,
51,marshall_overhead4040,ArcFace-R50,1.103,0.0,0.0,0.0,0,
52,marshall_overhead4040,ArcFace-R50,1.123,0.0,0.0,0.0,0,
53,marshall_overhead4040,ArcFace-R50,1.144,0.0,0.0,0.0,0,
54,marshall_overhead4040,ArcFace-R50,1.165,0.0,0.0,0.0,0,
55,marshall_overhead4040,ArcFace-R50,1.186,0.0,0.0,0.0,0,
56,marshall_overhead4040,ArcFace-R50,1.206,0.0,0.0,0.0,0,
57,marshall_overhead4040,ArcFace-R50,1.226,0.0,0.0,0.0,0,
58,marshall_overhead4040,ArcFace-R50,1.247,0.0,0.0,0.0,0,
59,marshall_overhead4040,ArcFace-R50,1.268,0.0,0.0,0.0,0,
60,marshall_overhead4040,ArcFace-R50,1.288,0.0,0.0,0.0,0,
61,marshall_overhead4040,ArcFace-R50,1.307,0.0,0.0,0.0,0,
62,marshall_overhead4040,ArcFace-R50,1.328,0.0,0.0,0.0,0,
63,marshall_overhead4040,ArcFace-R50,1.346,0.0,0.0,0.0,0,
64,marshall_overhead4040,ArcFace-R50,1.381,0.0,0.0,0.0,0,
65,marshall_overhead4040,ArcFace-R50,1.4,0.0,0.0,0.0,0,
